Num_Acc,nb_conducteurs_total,nb_conducteurs_jeunes,pct_conducteurs_jeunes,resp_share_jeunes_total,resp_share_autres_total,resp_share_total_check,p_resp_moyenne_jeunes,resp_share_jeune_1,reason_jeune_1,age_jeune_1,resp_share_jeune_2,reason_jeune_2,age_jeune_2,resp_share_jeune_3,reason_jeune_3,age_jeune_3,resp_share_jeune_4,reason_jeune_4,age_jeune_4
202300027859,2,1,0.5,0.5613138549099136,0.4386861450900864,1.0,0.20100899975052938,0.561314,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:30(+0.2),25.0,,,,,,,,,
202300027862,2,1,0.5,0.5613138549099136,0.4386861450900864,1.0,0.20100899975052938,0.561314,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300027864,2,1,0.5,0.7531385740293598,0.2468614259706402,1.0,0.41095956594133487,0.753139,manv:17(+2.5);col:3(+1.0);obsm:2(+0.5);vma:-1(+0.4),21.0,,,,,,,,,
202300027880,2,1,0.5,0.45648954400713565,0.5435104559928643,1.0,0.382252125230751,0.45649,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);agg:1(+0.3),23.0,,,,,,,,,
202300027886,2,1,0.5,0.5652610472525191,0.43473895274748087,1.0,0.14185106490048777,0.565261,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300027890,2,1,0.5,0.5379880578976654,0.46201194210233465,1.0,0.5299640517645717,0.537988,manv:17(+2.5);col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300027901,2,1,0.5,0.4368515759915897,0.5631484240084104,1.0,0.13470305195202809,0.436852,col:3(+1.0);vma:-1(+0.4);lum:3(+0.5),24.0,,,,,,,,,
202300027903,1,1,1.0,1.0,0.0,1.0,0.7790261077798122,1.0,manv:5(+4.0);choc:1(+0.5);obs:2(+1.0);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300027908,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,obsm:1(+1.5);catr:3(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300027913,2,1,0.5,0.5592529656484844,0.44074703435151563,1.0,0.23147521650098232,0.559253,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),20.0,,,,,,,,,
202300027916,2,1,0.5,0.7360997632585532,0.2639002367414468,1.0,0.6456563062257954,0.7361,manv:19(+3.0);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300027921,2,1,0.5,0.5,0.5,1.0,0.20100899975052938,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300027923,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300027932,2,1,0.5,0.44645025076554246,0.5535497492344575,1.0,0.2535060166623378,0.44645,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300027933,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),24.0,,,,,,,,,
202300027934,2,1,0.5,0.5613138549099136,0.4386861450900864,1.0,0.20100899975052938,0.561314,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300027939,2,1,0.5,0.5,0.5,1.0,0.15709546888545273,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),21.0,,,,,,,,,
202300027941,2,1,0.5,0.5,0.5,1.0,0.20100899975052938,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300027947,2,1,0.5,0.28827477998151074,0.7117252200184893,1.0,0.382252125230751,0.288275,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300027954,2,1,0.5,0.45434435059356476,0.5456556494064353,1.0,0.35434369377420455,0.454344,manv:10(+2.0);col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300027955,2,1,0.5,0.5,0.5,1.0,0.12131883789173686,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),23.0,,,,,,,,,
202300027957,1,1,1.0,1.0,0.0,1.0,0.04742587317756678,1.0,col:7(+-0.5);vma:50(+0.2);lum:5(+0.3),21.0,,,,,,,,,
202300027961,5,2,0.4,0.5657151524986933,0.4342848475013067,1.0,0.5745575079355658,0.410974,manv:5(+4.0);col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);agg:1(+0.3),23.0,0.154741,col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:70(+0.4);agg:1(+0.3),25.0,,,,,,
202300027963,2,1,0.5,0.44469506564306666,0.5553049343569334,1.0,0.23147521650098227,0.444695,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:-1(+0.4);lum:5(+0.3);agg:1(+0.3),21.0,,,,,,,,,
202300027971,3,1,0.3333333333333333,0.2595137671395564,0.7404862328604436,1.0,0.18242552380635635,0.259514,col:5(+1.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300027981,2,1,0.5,0.6048689920367244,0.3951310079632756,1.0,0.35434369377420455,0.604869,col:3(+1.0);choc:1(+0.5);obs:6(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300027989,2,1,0.5,0.4532925161450911,0.5467074838549089,1.0,0.34073961154861454,0.453293,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:-1(+0.4);lum:2(+0.2);agg:1(+0.3),21.0,,,,,,,,,
202300027992,1,1,1.0,1.0,0.0,1.0,0.20100899975052938,1.0,choc:1(+0.5);obsm:1(+1.5);catr:3(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300028002,2,1,0.5,0.24985821783449244,0.7501417821655075,1.0,0.20100899975052938,0.249858,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:40(+0.2),20.0,,,,,,,,,
202300028004,3,1,0.3333333333333333,0.22900889160343588,0.7709911083965642,1.0,0.17364664701900503,0.229009,col:5(+1.5);obsm:2(+0.5);vma:70(+0.4),22.0,,,,,,,,,
202300028006,2,1,0.5,0.5,0.5,1.0,0.382252125230751,0.5,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300028009,2,1,0.5,0.5,0.5,1.0,0.22097389222018782,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:2(+0.2);agg:1(+0.3),21.0,,,,,,,,,
202300028010,3,1,0.3333333333333333,0.22670592401743933,0.7732940759825606,1.0,0.08317269649392238,0.226706,choc:1(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300028015,2,1,0.5,0.6536040313309123,0.34639596866908773,1.0,0.617747874769249,0.653604,manv:17(+2.5);col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:90(+0.8);lum:2(+0.2);agg:1(+0.3),25.0,,,,,,,,,
202300028016,2,2,1.0,1.0,0.0,1.0,0.5372212584058295,0.534642,col:2(+2.0);choc:4(+1.0);catr:1(+0.5);vma:130(+1.2);lum:3(+0.5);agg:1(+0.3),23.0,0.465358,col:2(+2.0);choc:7(+0.5);catr:1(+0.5);vma:130(+1.2);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,
202300028017,2,2,1.0,1.0,0.0,1.0,0.12131883789173686,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),24.0,0.5,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),20.0,,,,,,
202300028019,2,1,0.5,0.4422494141930376,0.5577505858069625,1.0,0.20100899975052938,0.442249,col:1(+2.0);obsm:2(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300028033,1,1,1.0,1.0,0.0,1.0,0.20100899975052938,1.0,choc:4(+1.0);obsm:1(+1.5);vma:30(+0.2),23.0,,,,,,,,,
202300028035,2,1,0.5,0.5,0.5,1.0,0.3143198860617461,0.5,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),25.0,,,,,,,,,
202300028039,3,1,0.3333333333333333,0.2734582373365231,0.7265417626634769,1.0,0.12131883789173686,0.273458,col:4(+1.0);catr:3(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300028043,2,2,1.0,1.0,0.0,1.0,0.48039758622442336,0.686161,manv:17(+2.5);col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:4(+0.4),25.0,0.313839,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:4(+0.4),22.0,,,,,,
202300028048,3,1,0.3333333333333333,0.6136863213900611,0.3863136786099389,1.0,0.9020311957024462,0.613686,manv:5(+4.0);col:5(+1.5);choc:9(+1.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),25.0,,,,,,,,,
202300028051,1,1,1.0,1.0,0.0,1.0,0.20100899975052935,1.0,choc:7(+0.5);obs:13(+1.0);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300028053,2,1,0.5,0.5,0.5,1.0,0.3143198860617462,0.5,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300028061,2,2,1.0,1.0,0.0,1.0,0.5223590738238914,0.535756,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:5(+0.3);agg:1(+0.3),20.0,0.464244,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:5(+0.3);agg:1(+0.3),20.0,,,,,,
202300028065,2,1,0.5,0.5,0.5,1.0,0.2535060166623378,0.5,col:2(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300028067,1,1,1.0,1.0,0.0,1.0,0.35434369377420455,1.0,choc:1(+0.5);obs:13(+1.0);catr:1(+0.5);vma:130(+1.2);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,,,,
202300028068,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,choc:1(+0.5);obsm:1(+1.5);vma:30(+0.2),21.0,,,,,,,,,
202300028076,2,1,0.5,0.4357492949844217,0.5642507050155783,1.0,0.12131883789173686,0.435749,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300028077,2,1,0.5,0.5,0.5,1.0,0.20100899975052935,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:-1(+0.4);lum:5(+0.3),23.0,,,,,,,,,
202300028079,3,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.30153478399746114,0.333333,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),22.0,,,,,,,,,
202300028088,1,1,1.0,1.0,0.0,1.0,0.15709546888545273,1.0,obsm:1(+1.5);catr:3(+0.5);vma:50(+0.2),25.0,,,,,,,,,
202300028092,2,1,0.5,0.26731931535743825,0.7326806846425618,1.0,0.18242552380635635,0.267319,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300028095,3,1,0.3333333333333333,0.2809323191683564,0.7190676808316436,1.0,0.3965167501352736,0.280932,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:2(+0.3);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),24.0,,,,,,,,,
202300028098,1,1,1.0,1.0,0.0,1.0,0.45512110762641994,1.0,manv:19(+3.0);obsm:1(+1.5);vma:30(+0.2),20.0,,,,,,,,,
202300028099,2,2,1.0,1.0,0.0,1.0,0.4221419689131589,0.627708,col:1(+2.0);choc:1(+0.5);obs:2(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),23.0,0.372292,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),20.0,,,,,,
202300028101,2,1,0.5,0.8046649521349248,0.19533504786507516,1.0,0.382252125230751,0.804665,manv:17(+2.5);col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),22.0,,,,,,,,,
202300028109,2,1,0.5,0.5535497492344574,0.44645025076554257,1.0,0.3143198860617461,0.55355,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);vma:80(+0.4);agg:1(+0.3),20.0,,,,,,,,,
202300028119,2,1,0.5,0.6553704830628294,0.3446295169371706,1.0,0.382252125230751,0.65537,manv:21(+1.0);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:70(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300028120,2,2,1.0,1.0,0.0,1.0,0.3216970955746003,0.550741,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,0.449259,col:2(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,
202300028123,4,2,0.5,0.5,0.5,1.0,0.28905049737499594,0.25,col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);vma:70(+0.4);lum:5(+0.3);agg:1(+0.3),21.0,0.25,col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);vma:70(+0.4);lum:5(+0.3);agg:1(+0.3),25.0,,,,,,
202300028127,3,1,0.3333333333333333,0.28370498879222733,0.7162950112077726,1.0,0.4255574831883409,0.283705,col:5(+1.5);obsm:2(+0.5);catr:1(+0.5);vma:130(+1.2);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,,,,
202300028131,2,1,0.5,0.5,0.5,1.0,0.20100899975052935,0.5,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300028133,2,1,0.5,0.4653576084123316,0.5346423915876684,1.0,0.5,0.465358,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:4(+0.4);agg:1(+0.3),25.0,,,,,,,,,
202300028140,3,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.30153478399746114,0.333333,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:90(+0.8);agg:1(+0.3),24.0,,,,,,,,,
202300028144,3,1,0.3333333333333333,0.37548945975831743,0.6245105402416826,1.0,0.382252125230751,0.375489,col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),25.0,,,,,,,,,
202300028146,1,1,1.0,1.0,0.0,1.0,0.05315113639806372,1.0,vma:50(+0.2),21.0,,,,,,,,,
202300028162,2,1,0.5,0.5,0.5,1.0,0.13470305195202809,0.5,col:3(+1.0);obsm:2(+0.5);vma:30(+0.2);lum:2(+0.2),24.0,,,,,,,,,
202300028163,2,1,0.5,0.39513100796327566,0.6048689920367243,1.0,0.23147521650098232,0.395131,col:1(+2.0);catr:3(+0.5);vma:50(+0.2);agg:1(+0.3),20.0,,,,,,,,,
202300028168,2,2,1.0,1.0,0.0,1.0,0.28905049737499594,0.5,col:1(+2.0);obsm:2(+0.5);catr:2(+0.3);vma:80(+0.4);agg:1(+0.3),25.0,0.5,col:1(+2.0);obsm:2(+0.5);catr:2(+0.3);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,
202300028174,1,1,1.0,1.0,0.0,1.0,0.2535060166623378,1.0,choc:1(+0.5);obs:2(+1.0);catr:3(+0.5);vma:80(+0.4);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300028177,2,1,0.5,0.5,0.5,1.0,0.3143198860617461,0.5,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300028183,2,1,0.5,0.4422494141930376,0.5577505858069625,1.0,0.20100899975052938,0.442249,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2);lum:3(+0.5),25.0,,,,,,,,,
202300028185,2,1,0.5,0.5,0.5,1.0,0.24232036099629506,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:90(+0.8);agg:1(+0.3),25.0,,,,,,,,,
202300028186,1,1,1.0,1.0,0.0,1.0,0.4255574831883409,1.0,col:7(+-0.5);choc:9(+1.5);obs:13(+1.0);catr:3(+0.5);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300028188,3,1,0.3333333333333333,0.30492136633637845,0.6950786336636215,1.0,0.15709546888545273,0.304921,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:30(+0.2),20.0,,,,,,,,,
202300028190,2,1,0.5,0.754943717860331,0.245056282139669,1.0,0.9683237716209436,0.754944,manv:5(+4.0);col:1(+2.0);choc:9(+1.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3);rule:frontale+contresens(+1.5),20.0,,,,,,,,,
202300028195,2,1,0.5,0.7501417821655076,0.24985821783449236,1.0,0.6034832498647262,0.750142,manv:17(+2.5);col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),24.0,,,,,,,,,
202300028196,3,1,0.3333333333333333,0.49124840735640046,0.5087515926435995,1.0,0.6726070170677604,0.491248,manv:17(+2.5);col:5(+1.5);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:70(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300028200,1,1,1.0,1.0,0.0,1.0,0.28905049737499605,1.0,choc:1(+0.5);obs:4(+1.0);catr:1(+0.5);vma:110(+1.2);agg:1(+0.3),21.0,,,,,,,,,
202300028204,1,1,1.0,1.0,0.0,1.0,0.20100899975052935,1.0,choc:7(+0.5);obs:13(+1.0);catr:1(+0.5);vma:70(+0.4);agg:1(+0.3),22.0,,,,,,,,,
202300028208,1,1,1.0,1.0,0.0,1.0,0.4255574831883409,1.0,manv:21(+1.0);obs:3(+1.0);catr:1(+0.5);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),23.0,,,,,,,,,
202300028210,3,1,0.3333333333333333,0.4694062826750363,0.5305937173249637,1.0,0.7790261077798122,0.469406,manv:11(+2.0);col:5(+1.5);obs:3(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:100(+0.8);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300028214,2,1,0.5,0.425557483188341,0.5744425168116589,1.0,0.4255574831883409,0.425557,col:2(+2.0);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);agg:1(+0.3),23.0,,,,,,,,,
202300028216,3,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,1.0,0.4109595659413348,0.333333,col:1(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:2(+0.2);agg:1(+0.3),21.0,,,,,,,,,
202300028221,2,1,0.5,0.44224941419303754,0.5577505858069625,1.0,0.20100899975052935,0.442249,col:3(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300028230,1,1,1.0,1.0,0.0,1.0,0.1570954688854527,1.0,obs:3(+1.0);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300028233,5,1,0.2,0.19939487217389293,0.800605127826107,1.0,0.4255574831883409,0.199395,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:130(+1.2);lum:3(+0.5);agg:1(+0.3),25.0,,,,,,,,,
202300028240,2,1,0.5,0.5625614989162062,0.4374385010837938,1.0,0.18242552380635635,0.562561,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),22.0,,,,,,,,,
202300028244,2,1,0.5,0.3421443482056203,0.6578556517943797,1.0,0.382252125230751,0.342144,col:3(+1.0);choc:1(+0.5);obs:13(+1.0);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);agg:1(+0.3),20.0,,,,,,,,,
202300028246,2,2,1.0,1.0,0.0,1.0,0.10705589550444691,0.566614,col:3(+1.0);obsm:2(+0.5);vma:50(+0.2),21.0,0.433386,col:3(+1.0);vma:50(+0.2),24.0,,,,,,
202300028259,2,1,0.5,0.6907581112478476,0.3092418887521524,1.0,0.6456563062257954,0.690758,manv:17(+2.5);col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:80(+0.4);lum:5(+0.3);agg:1(+0.3),20.0,,,,,,,,,
202300028261,2,1,0.5,0.7632178236286212,0.23678217637137877,1.0,0.5597136492671929,0.763218,manv:19(+3.0);col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);vma:30(+0.2);lum:2(+0.2),22.0,,,,,,,,,
202300028262,2,1,0.5,0.5,0.5,1.0,0.440286350732807,0.5,col:1(+2.0);obsm:2(+0.5);catr:3(+0.5);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,,,,
202300028266,1,1,1.0,1.0,0.0,1.0,0.1150667320455498,1.0,choc:1(+0.5);vma:90(+0.8);agg:1(+0.3),23.0,,,,,,,,,
202300028269,1,1,1.0,1.0,0.0,1.0,0.3273929829322395,1.0,choc:1(+0.5);obs:4(+1.0);catr:2(+0.3);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),20.0,,,,,,,,,
202300028270,2,1,0.5,0.6030840160698447,0.39691598393015526,1.0,0.36818758226389825,0.603084,manv:21(+1.0);col:3(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),25.0,,,,,,,,,
202300028273,2,1,0.5,0.3503561776527458,0.6496438223472543,1.0,0.34073961154861443,0.350356,col:2(+2.0);obsm:2(+0.5);catr:2(+0.3);vma:90(+0.8);agg:1(+0.3),20.0,,,,,,,,,
202300028282,1,1,1.0,1.0,0.0,1.0,0.28905049737499594,1.0,obsm:1(+1.5);catr:1(+0.5);vma:90(+0.8);lum:4(+0.4);agg:1(+0.3),20.0,,,,,,,,,
202300028293,2,1,0.5,0.6999496339410891,0.3000503660589109,1.0,0.4255574831883409,0.69995,manv:17(+2.5);col:3(+1.0);obsm:2(+0.5);vma:50(+0.2);lum:5(+0.3),24.0,,,,,,,,,
202300028296,2,1,0.5,0.4597850386584197,0.5402149613415803,1.0,0.4255574831883409,0.459785,col:2(+2.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:70(+0.4);lum:5(+0.3);agg:1(+0.3),22.0,,,,,,,,,
202300028298,4,1,0.25,0.2689940289488327,0.7310059710511674,1.0,0.5299640517645717,0.268994,col:5(+1.5);choc:1(+0.5);obs:3(+1.0);catr:2(+0.3);vma:110(+1.2);lum:4(+0.4);agg:1(+0.3),21.0,,,,,,,,,
202300028301,2,1,0.5,0.5335337510521242,0.4664662489478758,1.0,0.5890404340586651,0.533534,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),22.0,,,,,,,,,
202300028304,3,1,0.3333333333333333,0.28413733431086635,0.7158626656891336,1.0,0.24232036099629506,0.284137,col:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),22.0,,,,,,,,,
202300028306,1,1,1.0,1.0,0.0,1.0,0.30153478399746114,1.0,choc:1(+0.5);obs:4(+1.0);catr:1(+0.5);vma:90(+0.8);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300028310,1,1,1.0,1.0,0.0,1.0,0.20100899975052938,1.0,choc:1(+0.5);obs:3(+1.0);catr:1(+0.5);vma:50(+0.2);lum:2(+0.2);agg:1(+0.3),22.0,,,,,,,,,
202300028312,2,1,0.5,0.20405114164622287,0.7959488583537772,1.0,0.10909682119561294,0.204051,obsm:2(+0.5);catr:1(+0.5);vma:50(+0.2);agg:1(+0.3),24.0,,,,,,,,,
202300028313,2,1,0.5,0.43743850108379373,0.5625614989162062,1.0,0.14185106490048777,0.437439,col:3(+1.0);obsm:2(+0.5);vma:30(+0.2);lum:5(+0.3),25.0,,,,,,,,,
202300028314,4,1,0.25,0.2072591262257238,0.7927408737742763,1.0,0.20100899975052935,0.207259,col:5(+1.5);obsm:2(+0.5);vma:70(+0.4);lum:5(+0.3),21.0,,,,,,,,,
202300028315,2,1,0.5,0.6800273532376029,0.3199726467623971,1.0,0.51499550161941,0.680027,manv:12(+2.0);col:3(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),23.0,,,,,,,,,
202300028319,2,1,0.5,0.41595049097070463,0.5840495090292954,1.0,0.51499550161941,0.41595,col:2(+2.0);choc:4(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);agg:1(+0.3),23.0,,,,,,,,,
202300028321,3,1,0.3333333333333333,0.2839025824945775,0.7160974175054224,1.0,0.20100899975052935,0.283903,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:70(+0.4);lum:5(+0.3),23.0,,,,,,,,,
202300028325,2,1,0.5,0.5,0.5,1.0,0.35434369377420455,0.5,col:3(+1.0);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);lum:3(+0.5);agg:1(+0.3),21.0,,,,,,,,,
202300028327,2,1,0.5,0.43934758853398476,0.5606524114660152,1.0,0.1652048701906146,0.439348,col:3(+1.0);obsm:2(+0.5);catr:2(+0.3);vma:50(+0.2);agg:1(+0.3),25.0,,,,,,,,,
202300028329,2,2,1.0,1.0,0.0,1.0,0.20100899975052935,0.5,col:3(+1.0);choc:7(+0.5);obsm:2(+0.5);vma:-1(+0.4);lum:5(+0.3),22.0,0.5,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:-1(+0.4);lum:5(+0.3),25.0,,,,,,
202300028332,2,1,0.5,0.3815126556957496,0.6184873443042505,1.0,0.35434369377420455,0.381513,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:110(+1.2);agg:1(+0.3),21.0,,,,,,,,,
202300028336,2,1,0.5,0.5642507050155783,0.4357492949844217,1.0,0.15709546888545273,0.564251,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);vma:50(+0.2),24.0,,,,,,,,,
202300028337,3,1,0.3333333333333333,0.2921083297389965,0.7078916702610035,1.0,0.34073961154861443,0.292108,col:4(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:1(+0.5);vma:90(+0.8);lum:5(+0.3);agg:1(+0.3),20.0,,,,,,,,,
202300028343,2,1,0.5,0.24985821783449244,0.7501417821655075,1.0,0.20100899975052938,0.249858,col:3(+1.0);choc:1(+0.5);obsm:2(+0.5);catr:3(+0.5);vma:50(+0.2),20.0,,,,,,,,,
